,Bal,Brick,Dist,Floor,Kitsp,Livesp,Metrdist,New,Nfloors,Price,Rooms,Tel,Totsp,Walk,lat,lon
734,True,True,0.045015864425781225,4,8.5,54.0,10,False,6,19000000,3,True,80.0,True,55.791171999999996,37.594854
735,True,True,0.05438567099889247,3,9.0,58.0,11,False,5,19000000,3,True,80.0,True,55.769676000000004,37.567824
736,True,False,0.07055407119365878,3,10.0,49.0,11,False,25,19000000,3,True,80.5,True,55.73961,37.688944
737,False,False,0.048951384178592315,2,11.0,31.6,13,False,7,19000000,1,True,55.0,True,55.764951,37.667456
738,True,False,0.04627777480605391,8,8.2,25.3,6,False,12,19000000,2,True,43.9,True,55.742189,37.574992
739,False,False,0.03662814928439841,2,7.0,32.0,9,False,8,19000000,2,False,54.5,True,55.742215,37.585035
740,False,False,0.02559716462813755,6,10.0,36.0,5,False,8,19000000,2,True,62.0,True,55.77151,37.638207
741,True,False,0.04431021539103741,2,9.0,35.0,10,False,7,19000000,2,False,62.3,True,55.736001,37.660431
742,True,False,0.061305136171445736,12,8.0,55.0,15,False,19,19000000,2,False,55.0,True,55.760569999999994,37.680733000000004
743,True,True,0.03567439597245919,4,9.0,48.0,10,False,7,19000000,3,True,76.0,True,55.789021,37.624885
744,True,False,0.061305136171445736,12,11.0,54.1,21,False,19,19000000,1,False,54.1,True,55.760569999999994,37.680733000000004
745,False,False,0.02458240692039396,3,11.0,36.7,9,True,8,19096000,1,False,50.8,True,55.770208,37.638036
746,False,True,0.02458240692039396,3,11.0,30.4,6,False,8,19096000,1,False,50.8,True,55.770208,37.638036
747,False,True,0.02458240692039396,3,12.0,37.7,6,True,8,19096000,1,False,50.8,True,55.770208,37.638036
748,False,True,0.02458240692039396,3,15.0,25.0,5,False,8,19096000,1,False,50.8,True,55.770208,37.638036
749,False,False,0.033881933076495716,6,11.0,35.0,8,True,9,19240000,1,True,48.1,True,55.767514,37.588871000000005
750,False,True,0.02458240692039396,4,11.0,29.5,6,False,8,19332000,1,False,49.0,True,55.770208,37.638036
751,False,False,0.02458240692039396,4,11.0,48.8,7,True,8,19332000,1,True,48.8,False,55.770208,37.638036
752,False,True,0.02458240692039396,4,12.0,36.7,6,True,8,19332000,1,False,48.8,True,55.770208,37.638036
753,False,False,0.02458240692039396,4,15.0,25.0,5,False,8,19332000,1,False,48.8,True,55.770208,37.638036
754,True,False,0.02689375258308253,2,9.0,27.0,6,False,12,19400000,2,True,57.0,True,55.776791,37.606010999999995
755,False,True,0.055440545920837296,4,7.0,30.6,15,False,9,19500000,2,True,45.0,True,55.718633,37.576879
756,False,True,0.03505725233100868,6,22.0,98.9,5,True,9,96390000,3,False,153.0,True,55.744738,37.653703
757,False,False,0.0587515018531467,4,19.0,1.0,7,False,6,75443108,4,True,153.0,True,55.75993199999999,37.561392
758,False,False,0.021019947216873117,4,20.0,90.0,3,False,6,81900000,3,False,132.0,True,55.770258999999996,37.632771999999996
759,True,False,0.02689375258308253,2,9.6,30.0,5,False,12,19500000,2,True,60.0,True,55.776791,37.606010999999995
760,True,False,0.06047261145345464,5,6.1,42.8,8,False,8,19500000,3,True,66.0,True,55.728353000000006,37.564913
761,False,False,0.02343168113900488,2,9.0,37.0,5,False,7,19500000,2,True,56.0,True,55.730293999999994,37.618929
762,True,True,0.033578820288988565,6,10.3,44.6,15,False,17,19500000,3,True,71.0,False,55.787153,37.622819
763,True,False,0.035926051564289845,4,6.0,35.3,5,False,8,19500000,2,True,56.1,True,55.773368000000005,37.589743
764,True,True,0.025721590250217082,3,15.0,54.5,5,False,14,19500000,3,True,78.8,True,55.730826,37.631559
765,True,False,0.057247645934129836,3,10.0,60.9,7,False,5,19561000,2,False,60.9,True,55.774958,37.672971000000004
766,True,False,0.05830257457437118,3,12.0,54.0,5,False,5,19610000,3,False,85.0,True,55.775169999999996,37.674021999999994
767,False,False,0.048951384178592315,2,12.0,30.0,10,True,7,19676800,1,True,56.0,True,55.764951,37.667456
768,False,False,0.01682463931262539,8,7.0,26.0,2,False,10,19700000,1,True,32.0,True,55.76306700000001,37.605831
769,False,True,0.048951384178592315,2,13.0,39.5,13,True,7,19723264,1,True,54.4,True,55.764951,37.667456
770,True,True,0.07773399010085237,7,10.0,51.0,15,False,14,19800000,3,True,82.0,True,55.773757999999994,37.694917
771,True,False,0.02458240692039396,3,11.0,30.0,12,True,8,19800000,1,False,50.8,True,55.770208,37.638036
772,True,True,0.035046118772271005,5,8.0,35.0,4,False,9,19900000,2,True,56.0,True,55.76126899999999,37.585592
773,True,True,0.05750081782026688,2,10.5,48.7,2,False,18,19900000,3,False,74.0,True,55.746435999999996,37.676852000000004
774,False,False,0.028872211830751324,1,11.0,47.0,5,False,8,19900000,3,True,80.0,True,55.771859,37.642267
775,False,True,0.06061455819355981,2,9.0,43.0,10,False,8,19900000,3,True,70.0,True,55.728738,37.564581
776,False,False,0.030281187988581745,1,11.0,71.0,5,False,4,19900000,5,True,100.0,True,55.780694,37.606074
777,True,True,0.030987264900277537,4,8.9,33.3,3,False,5,19950000,2,True,58.1,True,55.773024,37.595582
778,True,False,0.030987264900277537,4,8.9,33.3,5,False,5,19950000,2,True,58.1,True,55.773024,37.595582
779,False,False,0.016139228482180776,5,25.0,30.0,2,False,5,19990000,2,True,65.7,True,55.74299499999999,37.631883
780,False,False,0.016139228482180776,5,8.0,41.0,2,False,5,19990000,3,True,65.7,True,55.74299499999999,37.631883
781,False,True,0.03967372239909233,6,11.0,30.0,6,False,8,20000000,1,True,50.0,True,55.76794399999999,37.582781
782,True,False,0.05337686997192725,5,9.0,45.0,6,False,5,20000000,3,True,66.0,True,55.744647,37.672415
783,False,True,0.03282106678643998,1,8.0,33.8,5,False,9,20000000,1,True,54.0,True,55.745853000000004,37.587946
784,False,False,0.031591502417583135,3,18.0,86.2,7,False,12,64865000,4,False,154.0,True,55.722142000000005,37.618569
785,True,False,0.036307084294937335,2,11.0,36.8,5,False,10,21634000,1,True,54.4,True,55.782906000000004,37.598232
786,False,True,0.08102186381465154,1,9.0,32.4,10,False,5,10500000,2,True,53.3,True,55.762713,37.539293
787,True,False,0.06777209087080392,3,6.9,63.7,12,False,5,20000000,4,True,90.0,True,55.75735400000001,37.552139000000004
788,False,True,0.03714212489882838,6,9.0,47.0,2,False,14,20000000,3,True,68.0,False,55.75461800000001,37.582682
789,False,True,0.05432545153976972,2,40.0,22.0,8,False,6,20000000,2,True,72.0,True,55.768066000000005,37.567419
790,False,True,0.05432545153976972,2,12.0,50.0,8,False,6,20000000,3,True,72.0,True,55.768066000000005,37.567419
791,False,True,0.04815161730409685,3,10.0,47.0,12,False,5,20000000,3,True,70.0,True,55.737552,37.574453000000005
792,False,False,0.011720544569259885,5,9.0,28.7,9,False,5,20000000,2,True,57.5,True,55.747586,37.629807
793,False,True,0.035942373655616665,10,12.0,37.0,5,False,10,20000000,2,True,70.0,True,55.735808999999996,37.650981
794,True,False,0.039702355761341415,2,9.8,81.3,3,False,9,20000000,4,True,105.3,True,55.760231000000005,37.658976
795,False,False,0.04429283431888005,2,13.0,66.0,8,False,10,20000000,1,False,66.0,True,55.751903000000006,37.664069
796,False,True,0.03354429675816899,5,10.0,45.0,7,False,5,20000000,3,True,75.0,True,55.72033199999999,37.616467
797,False,False,0.06916337181629975,4,8.0,59.0,10,False,5,20000000,4,True,84.0,True,55.756158,37.550693
798,False,True,0.02458240692039396,4,11.0,30.5,6,False,8,20112000,1,False,51.0,True,55.770208,37.638036
799,False,False,0.02458240692039396,4,15.0,25.0,5,False,6,20112000,1,False,50.8,True,55.770208,37.638036
800,True,False,0.02458240692039396,4,10.0,23.0,6,True,8,20112000,1,False,50.8,True,55.770208,37.638036
801,False,False,0.033881933076495716,6,8.0,35.7,10,True,8,20120000,2,True,50.3,True,55.767514,37.588871000000005
802,False,True,0.057247645934129836,3,10.0,49.4,5,False,5,20148100,3,False,75.4,True,55.774958,37.672971000000004
803,False,False,0.05830257457437118,3,13.0,75.4,7,False,5,20148100,2,False,75.4,True,55.775169999999996,37.674021999999994
804,False,False,0.057014074797366136,2,10.0,92.0,5,False,6,20258022,4,False,92.0,True,55.77629399999999,37.672163
805,True,False,0.02458240692039396,3,11.0,30.0,12,True,8,20300800,1,True,48.8,True,55.770208,37.638036
806,False,False,0.02458240692039396,5,10.0,25.0,6,False,8,20308000,1,False,48.8,True,55.770208,37.638036
807,False,False,0.048951384178592315,2,8.0,44.6,15,True,7,20314000,1,True,54.4,True,55.764951,37.667456
808,True,False,0.0303699354131635,2,10.2,52.9,10,True,19,20350000,3,True,92.5,True,55.774305000000005,37.642132000000004
809,True,False,0.05797668242491641,2,11.0,63.8,5,True,13,20384954,2,False,63.8,False,55.742073,37.67661
810,True,True,0.061823686666199584,4,10.1,53.4,1,False,17,20400000,3,True,81.0,True,55.76610600000001,37.559245000000004
811,True,False,0.0566480030539497,3,12.0,44.3,10,False,4,20450000,3,True,87.0,True,55.76679,37.674929999999996
